RodrigoRubino/DC-UFSCar-ES2-201601-Grupo-Brainstorm,false,0,0,5,true,,,https://github.com/RodrigoRubino/DC-UFSCar-ES2-201601-Grupo-Brainstorm.git,2016-05-20T18:41:04Z,44,0,4,,4
nextopcn/lite-pool,false,40,15,6,true,,,https://github.com/nextopcn/lite-pool.git,2019-04-18T07:38:28Z,116,3,2,1.17.4,12
opendaylight/controller,false,298,311,91,true,,,https://github.com/opendaylight/controller.git,2019-08-20T12:06:26Z,8475,65,97,1.21,12
ReneNeubert/gradle-java-template,false,0,0,1,true,,,https://github.com/ReneNeubert/gradle-java-template.git,2017-01-28T23:53:19Z,82,43,1,,12
sboesebeck/morphium,false,49,13,15,true,,,https://github.com/sboesebeck/morphium.git,2019-08-20T13:36:17Z,2735,83,7,1.21,12
awood/crl-stream,false,1,0,1,true,,,https://github.com/awood/crl-stream.git,2017-11-24T06:49:27Z,42,0,1,1.11.2,4
f1xmAn/bindable-executors,false,,,,false,,,,,,,,,
akarnokd/ixjava,false,206,8,15,true,,,https://github.com/akarnokd/ixjava.git,2019-06-11T11:23:21Z,92,14,3,1.17.4,11
apache/orc,false,267,202,46,true,,,https://github.com/apache/orc.git,2019-08-14T22:31:36Z,539,25,51,1.20,11
federicotg/hashing,false,0,1,1,true,,,https://github.com/federicotg/hashing.git,2015-04-04T13:56:39Z,41,0,1,1.1,98
tallerjavaunicen/TallerJava,false,0,5,3,true,,,https://github.com/tallerjavaunicen/TallerJava.git,2019-05-14T14:12:34Z,41,0,4,1.21,3
lukas-krecan/java8-playground,false,4,3,2,true,,,https://github.com/lukas-krecan/java8-playground.git,2016-11-11T16:31:20Z,41,0,2,0.1,0
dropwizard/metrics,false,6655,1642,422,true,,,https://github.com/dropwizard/metrics.git,2019-08-20T11:15:22Z,2519,81,177,1.21,11
christhalinger/graal-core,false,,,,false,,,,,,,,,
XueweiKent/LockedTransaction,false,1,1,1,true,,,https://github.com/xueweiz/LockedTransaction.git,2019-08-13T00:35:46Z,40,0,2,,30
girirajsharma/elasticsearch,true,0,0,1,true,elastic/elasticsearch,,https://github.com/girirajsharma/elasticsearch.git,2016-04-14T11:31:26Z,23954,135,377,,1
martijnvg/elasticsearch,true,12,3,3,true,elastic/elasticsearch,,https://github.com/martijnvg/elasticsearch.git,2018-11-30T10:03:06Z,42843,52,364,,11
mwassil/inspectIT,true,0,0,0,true,inspectIT/inspectIT,,https://github.com/maxwassiljew/inspectIT.git,2017-08-12T17:36:04Z,51,0,4,,11
jtulach/truffle,true,0,0,1,true,oracle/graal,,https://github.com/jtulach/truffle.git,2016-01-22T15:36:43Z,2875,13,28,,11
danielmitterdorfer/elasticsearch,true,0,1,0,true,elastic/elasticsearch,,https://github.com/danielmitterdorfer/elasticsearch.git,2016-07-03T08:20:37Z,23071,135,377,,1
reific/braid,false,1,1,2,true,,,https://github.com/reific/braid.git,2014-12-23T00:36:28Z,40,0,2,1.3.4,11
arnaudroger/sfm-csv-variability,false,0,0,1,true,,,https://github.com/arnaudroger/sfm-csv-variability.git,2016-11-01T09:01:00Z,38,0,2,1.16,9
nitram509/intellij-idea-plugin-serializer-toolbox,false,1,0,1,true,,,https://github.com/nitram509/intellij-idea-plugin-serializer-toolbox.git,2017-08-31T14:10:04Z,38,0,1,,4
benalexau/hash-bench,false,48,8,9,true,,,https://github.com/benalexau/hash-bench.git,2019-08-13T08:54:02Z,38,0,2,1.11.2,3
pjgg/radioactiveMongoTemplate,false,3,0,1,true,,,https://github.com/pjgg/radioactiveMongoTemplate.git,2016-08-03T07:18:01Z,38,0,2,1.11.3,0
tkowalcz/presentations,false,5,1,1,true,,,https://github.com/tkowalcz/presentations.git,2019-07-28T17:02:53Z,37,0,1,1.9.3,8
RTBHOUSE/neural-network-native-ops,false,2,3,5,true,,,https://github.com/RTBHOUSE/neural-network-native-ops.git,2018-06-28T16:59:24Z,44,3,3,1.11.3,11
jerrinot/FieldMagic,false,16,2,5,true,,,https://github.com/jerrinot/FieldMagic.git,2016-06-10T03:14:11Z,37,0,1,1.3.4,3
asimihsan/jmh-gradle-anagrams,false,0,0,1,true,,,https://github.com/asimihsan/jmh-gradle-anagrams.git,2015-03-09T06:45:12Z,3,0,1,,4
zzuhtzy/okio-source-read,false,0,0,2,true,,,https://github.com/zzuhtzy/okio-source-read.git,2016-08-20T08:14:21Z,53,1,1,1.4.1,11
addthis/codec,false,2,3,25,true,,,https://github.com/addthis/codec.git,2019-05-07T15:44:31Z,277,43,9,0.9.6,10
mnadeem/dependent-tasks-executor,false,5,35,2,true,,,https://github.com/mnadeem/dependent-tasks-executor.git,2018-06-01T08:26:02Z,37,0,1,,0
dryuf/dryuf-concurrent,false,0,1,1,true,,,https://github.com/dryuf/dryuf-concurrent.git,2018-11-27T04:46:11Z,36,0,1,1.11.1,50
davidmoten/kool,false,7,1,1,true,,,https://github.com/davidmoten/kool.git,2019-06-29T21:06:27Z,320,3,1,1.11.1,10
davidmoten/rxjava2-extras,false,147,13,9,true,,,https://github.com/davidmoten/rxjava2-extras.git,2019-08-17T16:11:05Z,696,34,2,1.16,10
Domo42/saga-lib,false,27,10,12,true,,,https://github.com/Domo42/saga-lib.git,2019-07-28T17:00:00Z,201,25,4,1.15,10
Gilandel/utils-assertor,false,1,0,1,true,,,https://github.com/Gilandel/utils-assertor.git,2018-07-02T16:46:44Z,120,11,1,,10
Graylog2/graylog-plugin-pipeline-processor,false,17,15,18,true,,,https://github.com/Graylog2/graylog-plugin-pipeline-processor.git,2019-04-15T09:54:25Z,534,66,10,1.14.1,10
d0k1/groovy-eval-bench,false,1,0,2,true,,,https://github.com/d0k1/groovy-eval-bench.git,2017-04-10T16:54:17Z,36,0,1,1.12,22
tschechlovdev/jabref,true,0,0,5,true,JabRef/jabref,,https://github.com/tschechlovdev/jabref.git,2016-03-10T11:41:18Z,8808,20,82,,10
volodarsky/zephyr-benchmark,true,0,0,1,true,yngui/jephyr-benchmark,,https://github.com/volodarsky/zephyr-benchmark.git,2015-09-11T08:18:05Z,5,0,1,1.10.3,10
underyx/pgjdbc,true,2,0,2,true,pgjdbc/pgjdbc,,https://github.com/underyx/pgjdbc.git,2017-08-09T19:58:56Z,1744,107,55,1.9.3,10
alexismeneses/pgjdbc,true,0,1,0,true,pgjdbc/pgjdbc,,https://github.com/alexismeneses/pgjdbc.git,2015-02-14T11:35:43Z,1683,88,46,1.9.3,10
antag99/artemis-odb-contrib,true,0,0,1,true,DaanVanYperen/artemis-odb-contrib,,https://github.com/antag99/artemis-odb-contrib.git,2015-08-08T09:48:31Z,153,4,3,0.9.5,10
marcingrzejszczak/spring-cloud-sleuth,true,0,1,2,true,spring-cloud/spring-cloud-sleuth,,https://github.com/marcingrzejszczak/spring-cloud-sleuth.git,2019-07-08T13:54:48Z,1171,0,27,1.11.3,10
ydai1124/gobblin-1,true,0,0,1,true,apache/incubator-gobblin,,https://github.com/ydai1124/gobblin-1.git,2016-01-28T00:09:48Z,4380,5,54,1.17.3,10
jenetics/prngine,false,10,1,1,true,,,https://github.com/jenetics/prngine.git,2019-07-22T19:41:31Z,215,3,1,1.17.5,10
marschall/charsequences,false,2,0,1,true,,,https://github.com/marschall/charsequences.git,2019-08-17T18:39:02Z,99,11,1,1.21,10
xysun/sbe-erlang,false,10,0,0,true,,,https://github.com/xysun/sbe-erlang.git,2019-08-20T15:26:33Z,36,0,1,,0
n1analytics/javallier,false,41,15,13,true,,,https://github.com/n1analytics/javallier.git,2019-08-20T15:18:33Z,201,7,7,,10
plokhotnyuk/scala-vs-java,false,6,3,1,true,,,https://github.com/plokhotnyuk/scala-vs-java.git,2018-11-27T23:04:03Z,35,0,1,,8
openzipkin/zipkin-reporter-java,false,83,49,26,true,,,https://github.com/openzipkin/zipkin-reporter-java.git,2019-08-10T10:19:38Z,365,137,12,1.21,10
pietermartin/sqlg,false,157,40,6,true,,,https://github.com/pietermartin/sqlg.git,2019-08-14T06:10:52Z,1963,22,12,1.20,10
prasanthj/bloomfilter,false,8,1,0,true,,,https://github.com/prasanthj/bloomfilter.git,2019-07-30T11:00:51Z,34,0,2,1.21,11
Mart-Bogdan/vertx-hello,false,1,2,1,true,,,https://github.com/Mart-Bogdan/vertx-hello.git,2016-06-18T15:11:31Z,34,0,2,,8
spotify/sparkey-java,false,90,20,20,true,,,https://github.com/spotify/sparkey-java.git,2019-08-13T13:09:45Z,131,15,7,1.21,10
raviprak/JAVABench,false,0,0,1,true,,,https://github.com/raviprak/JAVABench.git,2019-05-27T23:09:04Z,33,0,1,1.19,11
addthis/basis,false,8,5,25,true,,,https://github.com/addthis/basis.git,2018-10-15T14:36:53Z,210,25,12,1.10.1,9
airlift/airlift,false,305,168,40,true,,,https://github.com/airlift/airlift.git,2019-08-20T06:16:45Z,2414,227,44,,9
Zappos/zappos-json,false,6,2,5,true,,,https://github.com/Zappos/zappos-json.git,2019-01-25T06:04:52Z,33,0,2,1.11.3,8
codesorcery/juan,false,0,1,1,true,,,https://github.com/codesorcery/juan.git,2019-01-13T21:25:57Z,76,3,1,1.21,9
jmnarloch/trie,false,1,1,1,true,,,https://github.com/jmnarloch/trie.git,2017-11-15T05:07:53Z,33,0,1,,6
Querables/querables-java,false,0,0,1,true,,,https://github.com/Querables/querables-java.git,2017-01-21T13:30:12Z,33,0,1,1.17,5
hibernate/hibernate-validator,false,660,399,49,true,,,https://github.com/hibernate/hibernate-validator.git,2019-08-20T06:19:53Z,4001,92,62,1.20,9
agdphd/jgrapht,true,1,0,1,true,jgrapht/jgrapht,,https://github.com/agdphd/jgrapht.git,2018-07-28T14:18:17Z,2691,20,59,1.19,9
bridenbrad/misc,false,,,,false,,,,,,,,,
marko-bekhta/hibernate-validator,true,0,0,2,true,hibernate/hibernate-validator,,https://github.com/marko-bekhta/hibernate-validator.git,2019-08-05T13:36:53Z,4001,45,62,1.20,9
johngmyers/airlift,true,0,0,1,true,airlift/airlift,,https://github.com/johngmyers/airlift.git,2018-11-24T21:50:08Z,2350,64,38,,9
ambro2/jabref,true,0,0,1,true,JabRef/jabref,,https://github.com/ambro2/jabref.git,2016-08-24T14:24:02Z,8534,26,79,,9
shitikanth/jabref,true,0,0,1,true,JabRef/jabref,,https://github.com/shitikanth/jabref.git,2016-10-12T23:46:24Z,10921,27,125,,9
JabRef/jabref,false,1379,961,102,true,,,https://github.com/JabRef/jabref.git,2019-08-20T12:50:51Z,12915,39,221,,9
denizdemir/presto,true,0,0,1,true,prestodb/presto,,https://github.com/denizdemir/presto.git,2016-03-18T00:24:47Z,4766,99,58,0.7.1,9
Siedlerchr/jabref,true,0,0,1,true,JabRef/jabref,,https://github.com/Siedlerchr/jabref.git,2016-01-24T16:12:01Z,10233,23,103,,9
lewadik/jhmbe,false,,,,false,,,,,,,,,
ayanai1/jabref,true,0,0,4,true,JabRef/jabref,,https://github.com/ayanai1/jabref.git,2016-03-30T19:42:03Z,8620,18,80,,9
mythguided/basis,true,0,0,1,true,addthis/basis,,https://github.com/mythguided/basis.git,2016-11-03T14:02:18Z,188,11,8,1.10.1,9
Jiri-Kremser/inventory-benchmark,false,0,1,0,true,,,https://github.com/jkremser/inventory-benchmark.git,2015-02-05T17:28:47Z,32,0,1,1.4.2,13
dain/airlift,true,1,0,1,true,airlift/airlift,,https://github.com/dain/airlift.git,2019-02-26T19:44:25Z,2365,187,39,,9
checketts/spring-metrics,true,0,0,1,true,micrometer-metrics/micrometer,,https://github.com/checketts/spring-metrics.git,2017-04-28T15:58:16Z,102,0,1,1.18,9
somasun/reactivesocket-java,true,0,0,1,true,rsocket/rsocket-java,,https://github.com/somasun/reactivesocket-java.git,2017-02-15T18:52:57Z,573,19,15,1.15,9
electrum/airlift,true,1,1,1,true,airlift/airlift,,https://github.com/electrum/airlift.git,2019-05-17T00:59:04Z,2402,218,42,,9
protochron/aurora,true,1,0,1,true,apache/aurora,,https://github.com/protochron/aurora.git,2016-04-22T17:39:15Z,3489,3,63,1.11.3,9
motokito/jabref,true,0,0,3,true,JabRef/jabref,,https://github.com/motokito/jabref.git,2016-05-11T12:08:59Z,8417,26,79,,9
spiffykahuna/TIJ4-code_idea,false,1,0,1,true,,,https://github.com/spiffykahuna/TIJ4-code_idea.git,2017-02-05T02:04:57Z,32,0,1,1.5.2,13
joyent/java-http-signature,false,13,10,44,true,,,https://github.com/joyent/java-http-signature.git,2019-08-17T22:25:04Z,217,30,5,1.21,9
manoelcampos/cloudsim-plus,false,103,74,18,true,,,https://github.com/manoelcampos/cloudsim-plus.git,2019-08-17T01:47:07Z,1494,55,14,1.17.2,9
opendaylight/yangtools,false,67,86,28,true,,,https://github.com/opendaylight/yangtools.git,2019-08-20T14:41:01Z,4704,98,46,1.21,9
debmalya/vigilant-tribble,false,1,0,1,true,,,https://github.com/debmalya/vigilant-tribble.git,2017-10-30T14:25:56Z,32,0,1,1.12,8
pombreda/btrace-hg,false,0,0,1,true,,,https://github.com/pombreda/btrace-hg.git,2015-04-29T18:13:27Z,452,17,2,0.9.2,9
mikvor/hashmapTest,false,81,37,11,true,,,https://github.com/mikvor/hashmapTest.git,2019-08-11T07:58:25Z,32,0,5,1.19,1
kno10/reversegeocode,false,33,3,4,true,,,https://github.com/kno10/reversegeocode.git,2019-06-05T20:10:32Z,31,0,1,1.11.2,4
vietj/reactive-pg-client,false,32,3,4,true,,,https://github.com/vietj/reactive-pg-client.git,2019-08-11T11:19:26Z,875,24,13,1.19,9
vladimir-bukhtoyarov/bucket4j,false,605,102,55,true,,,https://github.com/vladimir-bukhtoyarov/bucket4j.git,2019-08-15T12:30:40Z,483,29,14,1.18,9
vladimirdolzhenko/gflogger,false,19,8,2,true,,,https://github.com/vladimirdolzhenko/gflogger.git,2019-02-20T19:49:38Z,215,13,2,1.3,9
aerofs/netty,false,,,,false,,,,,,,,,
vlsi/compactmap,false,30,5,6,true,,,https://github.com/vlsi/compactmap.git,2019-08-20T09:22:38Z,34,5,1,1.21,9
wavesoftware/java-eid-exceptions,false,9,4,1,true,,,https://github.com/wavesoftware/java-eid-exceptions.git,2018-12-29T21:53:27Z,106,6,2,1.16,9
apache/commons-csv,false,167,164,48,true,,,https://github.com/apache/commons-csv.git,2019-08-19T08:36:47Z,1348,21,22,1.5.2,8
fenderstr/my-bench,false,0,0,1,true,,,https://github.com/fenderstr/my-bench.git,2014-10-19T18:51:57Z,2,0,1,0.9,18
chrisvest/object-pool-benchmarks,false,11,3,2,true,,,https://github.com/chrisvest/object-pool-benchmarks.git,2019-02-19T19:03:15Z,30,0,2,1.10.4,24
igorgallon/DC-UFSCar-ES2-201601--GrupoAbeliano,false,0,0,5,true,,,https://github.com/igorgallon/DC-UFSCar-ES2-201601--GrupoAbeliano.git,2016-05-13T18:54:06Z,30,0,3,,4
winklerm/phreak-examples,false,16,14,5,true,,,https://github.com/winklerm/phreak-examples.git,2019-03-13T11:45:30Z,30,0,2,0.5.3,0
gavlyukovskiy/guava-commons,false,,,,false,,,,,,,,,
cryptomator/cryptolib,false,48,22,10,true,,,https://github.com/cryptomator/cryptolib.git,2019-08-01T09:30:27Z,209,23,3,1.21,8
maxdemarzi/graph_processing,false,34,9,7,true,,,https://github.com/maxdemarzi/graph_processing.git,2019-07-15T20:46:24Z,29,0,3,1.10.5,7
dropwizard/dropwizard,false,7317,3057,447,true,,,https://github.com/dropwizard/dropwizard.git,2019-08-20T11:14:59Z,5034,136,342,1.21,8
nguyenhongson03/caffeine,true,0,0,1,true,ben-manes/caffeine,,https://github.com/nguyenhongson03/caffeine.git,2015-09-21T13:53:48Z,644,7,6,1.11,46
BrentDouglas/vial,false,0,1,1,true,,,https://github.com/BrentDouglas/vial.git,2015-06-30T18:51:11Z,28,0,1,1.7,55
kvr000/zbynek-concurrent-pof,false,0,0,1,true,,,https://github.com/kvr000/zbynek-concurrent-pof.git,2015-10-18T18:23:09Z,28,0,1,1.11.1,44
Javalbert/faster-than-reflection,false,9,1,1,true,,,https://github.com/Javalbert/faster-than-reflection.git,2019-06-13T15:28:02Z,66,1,1,1.0,8
jchambers/jvptree,false,24,5,3,true,,,https://github.com/jchambers/jvptree.git,2019-02-04T22:33:09Z,82,3,1,1.17.3,8
taer/lettuce,true,1,1,1,true,lettuce-io/lettuce-core,,https://github.com/taer/lettuce.git,2017-03-22T07:21:44Z,873,18,12,1.11.3,8
smartpcr/druid,true,0,0,1,true,apache/incubator-druid,,https://github.com/smartpcr/druid.git,2018-07-06T15:32:37Z,5727,366,69,1.9.2,8
fengshao0907/grpc-java,true,0,0,0,true,grpc/grpc-java,,https://github.com/fengshao0907/grpc-java.git,2015-07-28T12:14:22Z,634,3,29,1.7.1,8
Tammie47/inspectIT,true,0,0,1,true,NTDT-UniTuebingen/inspectIT,,https://github.com/Tammie47/inspectIT.git,2016-01-13T10:06:24Z,456,0,12,,8
jhawo82882/MDP3Sample,false,0,0,1,true,,,https://github.com/jhawo82882/MDP3Sample.git,2015-01-27T21:27:08Z,939,1,16,,8
conchlee/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/conchlee/grpc-java.git,2015-08-23T11:29:15Z,732,4,30,1.7.1,8
buchgr/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/buchgr/grpc-java.git,2015-03-11T21:25:43Z,1021,0,43,1.7.1,8
akarnokd/reactive-streams-impl,false,1,0,1,true,,,https://github.com/akarnokd/reactive-streams-impl.git,2015-11-18T11:23:05Z,28,0,1,1.10.3,33
tfgm-bud/simple-binary-encoding,true,0,0,1,true,real-logic/simple-binary-encoding,,https://github.com/tfgm-bud/simple-binary-encoding.git,2015-08-03T19:58:38Z,1084,3,20,,8
wrwg/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/wrwg/grpc-java.git,2015-09-25T16:57:47Z,928,5,40,1.7.1,8
jfallows/nuklei,true,1,0,0,true,tmontgomery/nuklei,,https://github.com/jfallows/nuklei.git,2017-06-15T22:25:21Z,449,3,9,1.12,8
eonezhang/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/eonezhang/grpc-java.git,2016-01-29T09:54:53Z,1111,3,46,1.7.1,8
moujian/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/moujian/grpc-java.git,2015-08-03T05:04:22Z,672,3,30,1.7.1,8
LuminateWireless/grpc-java,true,0,0,6,true,grpc/grpc-java,,https://github.com/LuminateWireless/grpc-java.git,2016-05-04T20:56:20Z,1335,2,55,1.11.3,8
jpaw/fixedpoint,false,0,1,1,true,,,https://github.com/jpaw/fixedpoint.git,2019-06-25T18:59:48Z,72,17,1,,8
jpxiong/okio,true,0,0,1,true,longbai/okio,,https://github.com/jpxiong/okio.git,2015-08-05T13:44:46Z,292,10,12,1.4.1,8
ConSol/parallel-streams-example,true,4,4,6,true,fstab/parallel-streams-example,,https://github.com/ConSol/parallel-streams-example.git,2017-09-03T22:12:29Z,9,0,1,0.9.6,8
shashankasharma/commons-csv,true,0,0,3,true,apache/commons-csv,,https://github.com/shashankasharma/commons-csv.git,2015-10-23T16:52:47Z,1049,10,17,1.5.2,8
amluto/simple-binary-encoding,true,0,0,1,true,real-logic/simple-binary-encoding,,https://github.com/amluto/simple-binary-encoding.git,2015-09-18T00:58:40Z,1096,5,21,,8
mingfly/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/git5hub43/grpc-java.git,2015-08-25T16:31:14Z,745,4,30,1.7.1,8
holidayfun/inspectIT,true,0,0,1,true,NTDT-UniTuebingen/inspectIT,,https://github.com/holidayfun/inspectIT.git,2016-03-15T10:42:12Z,418,0,12,,8
NTDT-UniTuebingen/inspectIT,true,0,5,3,true,inspectIT/inspectIT,,https://github.com/NTDT-UniTuebingen/inspectIT.git,2016-01-11T21:29:42Z,450,0,12,,8
kilink/okio,true,0,0,0,true,square/okio,,https://github.com/kilink/okio.git,2015-09-29T02:01:55Z,352,14,15,1.4.1,8
pvllnspk/commons-csv,true,0,0,1,true,apache/commons-csv,,https://github.com/pvllnspk/commons-csv.git,2015-09-30T08:10:26Z,991,10,13,1.5.2,8
pbouillet/inspectIT,true,0,0,1,true,inspectIT/inspectIT,,https://github.com/pbouillet/inspectIT.git,2015-07-17T07:47:05Z,38,0,4,,8
tejasmanohar/okio,true,0,0,1,true,square/okio,,https://github.com/tejasmanohar/okio.git,2015-08-23T03:18:00Z,344,13,15,1.4.1,8
sunshinecoast/okio,true,0,0,1,true,square/okio,,https://github.com/sunshinecoast/okio.git,2015-09-29T03:21:12Z,352,14,15,1.4.1,8
nickethier/grpc-java,true,0,0,0,true,grpc/grpc-java,,https://github.com/nickethier/grpc-java.git,2015-08-21T02:44:28Z,728,4,30,1.7.1,8
qix/druid,true,0,0,1,true,apache/incubator-druid,,https://github.com/qix/druid.git,2018-07-06T15:32:37Z,5713,365,68,1.9.2,8
UzumakiMansi/commons-csv,true,0,0,1,true,apache/commons-csv,,https://github.com/UzumakiMansi/commons-csv.git,2015-10-23T08:27:00Z,1007,10,14,1.5.2,8
767326791/druid,true,0,0,1,true,apache/incubator-druid,,https://github.com/767326791/druid.git,2018-07-06T15:32:37Z,5787,366,71,1.9.2,8
saleyn/simple-binary-encoding,true,0,0,1,true,real-logic/simple-binary-encoding,,https://github.com/saleyn/simple-binary-encoding.git,2018-07-17T11:20:13Z,980,1,18,,8
andy32323/inspectIT,true,0,0,1,true,NTDT-UniTuebingen/inspectIT,,https://github.com/andy32323/inspectIT.git,2016-03-22T17:49:37Z,428,0,12,,8
RavinaDhruve/commons-csv,true,0,0,1,true,apache/commons-csv,,https://github.com/RavinaDhruve/commons-csv.git,2015-10-22T00:52:55Z,997,10,13,1.5.2,8
zhiqinghuang/druid,true,0,0,1,true,apache/incubator-druid,,https://github.com/zhiqinghuang/druid.git,2018-07-06T15:32:37Z,5836,367,71,1.9.2,8
juoni/okio,true,1,0,1,true,square/okio,,https://github.com/juoni/okio.git,2019-08-13T16:02:11Z,287,10,11,1.4.1,8
GauriGNaik/commons-csv,true,0,0,3,true,apache/commons-csv,,https://github.com/GauriGNaik/commons-csv.git,2015-09-27T16:55:31Z,995,10,14,1.5.2,8
lcs777/simple-binary-encoding,true,0,0,1,true,real-logic/simple-binary-encoding,,https://github.com/lcs777/simple-binary-encoding.git,2015-09-23T15:43:59Z,1104,0,21,,8
geoaxis/apollo,false,,,,false,,,,,,,,,
koushikan/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/koushikan/grpc-java.git,2015-09-22T12:39:51Z,920,5,40,1.7.1,8
clemensgeibel/inspectIT,true,0,0,1,true,NTDT-UniTuebingen/inspectIT,,https://github.com/clemensgeibel/inspectIT.git,2016-03-29T14:21:30Z,448,0,12,,8
mohanaraosv/commons-csv,true,0,0,1,true,apache/commons-csv,,https://github.com/mohanaraosv/commons-csv.git,2015-09-04T19:12:48Z,991,10,13,1.5.2,8
vampiregod1996/grpc-java,true,1,0,0,true,grpc/grpc-java,,https://github.com/vampiregod1996/grpc-java.git,2019-08-18T16:48:56Z,637,3,29,1.7.1,8
Henning-Schulz/inspectIT,true,0,0,1,true,inspectIT/inspectIT,,https://github.com/Henning-Schulz/inspectIT.git,2016-01-22T07:39:43Z,48,1,5,,8
Shedings/okio,true,0,0,1,true,square/okio,,https://github.com/Shedings/okio.git,2015-08-15T02:34:15Z,344,13,15,1.4.1,8
palaniyappanBala/okio,true,0,0,1,true,square/okio,,https://github.com/palaniyappanBala/okio.git,2015-08-11T13:16:34Z,340,13,14,1.4.1,8
madongfly/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/madongfly/grpc-java.git,2015-04-29T23:27:25Z,1070,0,43,1.7.1,8
kevintvh/druid,true,0,0,1,true,apache/incubator-druid,,https://github.com/kevintvh/druid.git,2018-07-06T15:32:37Z,5817,367,71,1.9.2,8
eamonnmcmanus/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/eamonnmcmanus/grpc-java.git,2015-09-21T17:54:55Z,919,5,39,1.7.1,8
smorin/simple-binary-encoding,true,0,0,1,true,real-logic/simple-binary-encoding,,https://github.com/smorin/simple-binary-encoding.git,2015-09-17T06:21:35Z,1096,5,21,,8
tempbottle/okio,true,0,0,1,true,square/okio,,https://github.com/tempbottle/okio.git,2015-08-29T07:42:55Z,348,14,15,1.4.1,8
stanley-cheung/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/stanley-cheung/grpc-java.git,2015-04-24T16:12:34Z,834,0,38,1.7.1,8
