"project","className","benchmarkName","sameConfig","sameCode","bothSame","neverSameBenchmark"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_serial_lazy_direct_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_serial_lazy_direct_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_serial_lazy_collect_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_serial_lazy_collect_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_parallel_lazy_direct_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_parallel_lazy_direct_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_parallel_lazy_collect_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_parallel_lazy_collect_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_serial_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByIntTest","minByQuantity_parallel_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_serial_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.NoneSatisfyTest","process_none_serial_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.NoneSatisfyTest","process_none_serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_serial_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.NoneSatisfyTest","process_none_serial_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_parallel_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.NoneSatisfyTest","process_all_parallel_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_parallel_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.NoneSatisfyTest","process_all_parallel_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.ListAddAllTest","jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.ListAddAllTest","gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.KolobokeMutableMapGetTest","get","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.ScalaAnyRefMapGetTest","get","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.MapGrowthTest","mutableGscPut","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.MapGrowthTest","mutableScalaPut","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.MapGrowthTest","immutableScalaPut","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.ScalaMutableMapGetTest","get","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.HppcMutableMapGetTest","get","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.TroveMutableMapGetTest","get","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.KolobokeMapPutTest","koloboke","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.ChainMapPutTest","gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.ChainMapPutTest","hppc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.ChainMapPutTest","jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.ChainMapPutTest","scala","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.ScalaImmutableMapGetTest","get","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.JdkMutableMapGetTest","get","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.GscImmutableMapGetTest","get","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.GscMutableMapGetTest","get","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.TroveMapPutTest","trove","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.map.ScalaAnyRefMapPutTest","scalaAnyRef","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.IntIntMapTest","get","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.IntIntMapTest","put","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.IntIntMapTest","presizedPut","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.IntIntMapTest","remove","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectTest","serial_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectTest","parallel_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectTest","serial_eager_scala","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectTest","serial_lazy_scala","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectTest","parallel_lazy_scala","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectTest","serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectTest","parallel_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectTest","parallel_eager_fixed_pool_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectTest","serial_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectTest","parallel_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectIfTest","serial_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectIfTest","parallel_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectIfTest","serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectIfTest","parallel_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectIfTest","serial_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CollectIfTest","parallel_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_direct_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_direct_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_collect_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_collect_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_direct_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_direct_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_collect_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_collect_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CountTest","serial_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CountTest","parallel_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CountTest","serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CountTest","serial_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CountTest","parallel_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CountTest","parallel_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CountTest","serial_eager_scala","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CountTest","serial_lazy_scala","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.CountTest","parallel_lazy_scala","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.IntIntMapSmallStressTest","kolobokeGet","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.IntIntMapSmallStressTest","gscGet","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.IntIntMapSmallStressTest","kolobokePut","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.IntIntMapSmallStressTest","gscPut","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.IntIntMapSmallStressTest","gscRemove","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.IntIntMapSmallStressTest","kolobokeRemove","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.BagAddAllTest","guava","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.BagAddAllTest","gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByProduct_serial_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByAccount_serial_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByCategory_serial_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByProduct_parallel_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByAccount_parallel_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByCategory_parallel_lazy_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByProduct_serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByProduct_parallel_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByAccount_serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByAccount_parallel_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByCategory_serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.SumByDoubleTest","sumByCategory_parallel_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_direct_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_direct_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_collect_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_collect_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_direct_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_direct_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_collect_methodref_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_collect_lambda_jdk","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.AnagramSetTest","serial_eager_scala","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.AnagramSetTest","serial_lazy_scala","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.AnagramSetTest","parallel_lazy_scala","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.AnagramSetTest","serial_eager_gsc","true","true","true","false"
"xingguang2013/gs-collections","com.gs.collections.impl.jmh.AnagramSetTest","parallel_eager_gsc","true","true","true","false"
